,dates,sales
0,2018-01-01,226.4052345967664
1,2018-01-02,316.42095543348876
2,2018-01-03,464.2947538440627
3,2018-01-04,738.3840737642086
4,2018-01-05,975.1398727792052
5,2018-01-06,927.4120847915641
6,2018-01-07,1072.420926544123
7,2018-01-08,1107.2852057143532
8,2018-01-09,1146.9633205349974
9,2018-01-10,1238.0231707288347
10,2018-01-11,1302.4275278449225
11,2018-01-12,1497.85487854122
12,2018-01-13,1623.9586510559193
13,2018-01-14,1686.1261527052022
14,2018-01-15,1780.5124759797447
15,2018-01-16,1863.8799087171715
16,2018-01-17,2063.287816032932
17,2018-01-18,2092.7719896563517
18,2018-01-19,2174.078759821442
19,2018-01-20,2138.6691858912695
20,2018-01-21,1933.3702043078617
21,2018-01-22,2048.7320638518977
22,2018-01-23,2185.1756837378484
23,2018-01-24,2160.9591816972043
24,2018-01-25,2437.9346440959653
25,2018-01-26,2342.4980766360886
26,2018-01-27,2397.0739283662333
27,2018-01-28,2428.3555433636498
28,2018-01-29,2631.6334647994954
29,2018-01-30,2828.569341789524
30,2018-01-31,2894.0640843592155
31,2018-02-01,2981.880336319433
32,2018-02-02,2943.1017615564215
33,2018-02-03,2795.022114734029
34,2018-02-04,2810.2308998014137
35,2018-02-05,2875.8657967118115
36,2018-02-06,3048.8948647845837
37,2018-02-07,3219.132849663025
38,2018-02-08,3230.4001679222297
39,2018-02-09,3250.169892864696
40,2018-02-10,3195.314596357987
41,2018-02-11,3103.312802640089
42,2018-02-12,2982.6857835775877
43,2018-02-13,3227.7633231007667
44,2018-02-14,3226.7981049256014
45,2018-02-15,3232.9906747644827
46,2018-02-16,3157.71113875949
47,2018-02-17,3285.460174342681
48,2018-02-18,3174.070389586886
49,2018-02-19,3202.796361565489
50,2018-02-20,3163.2497054461214
51,2018-02-21,3251.9399552320474
52,2018-02-22,3250.85944147516
53,2018-02-23,3182.796223062919
54,2018-02-24,3229.9780002290536
55,2018-02-25,3322.8111872820955
56,2018-02-26,3379.4629095204123
57,2018-02-27,3459.7100992943906
58,2018-02-28,3446.2778899262944
59,2018-03-01,3460.003773327581
60,2018-03-02,3442.7577285499856
61,2018-03-03,3456.8024123959312
62,2018-03-04,3425.487784191486
63,2018-03-05,3302.8595239583183
64,2018-03-06,3370.6021381836936
65,2018-03-07,3380.4240445628675
66,2018-03-08,3267.404209866263
67,2018-03-09,3363.6824354188407
68,2018-03-10,3322.9525989805165
69,2018-03-11,3378.1471385601303
70,2018-03-12,3501.0561947778842
71,2018-03-13,3563.954485853625
72,2018-03-14,3727.8945543079553
73,2018-03-15,3654.41197227259
74,2018-03-16,3744.646136390345
75,2018-03-17,3726.1651272963136
76,2018-03-18,3689.0854123781255
77,2018-03-19,3681.200445901684
78,2018-03-20,3700.045192688947
79,2018-03-21,3755.6617269119215
80,2018-03-22,3689.146742833586
81,2018-03-23,3829.2293915290047
82,2018-03-24,3925.7956355020506
83,2018-03-25,3822.171266874328
84,2018-03-26,4020.996486253888
85,2018-03-27,4260.585403856947
86,2018-03-28,4428.463360972912
87,2018-03-29,4460.470877391676
88,2018-03-30,4403.395615240622
89,2018-03-31,4558.840787933736
90,2018-04-01,4568.5230932364175
91,2018-04-02,4740.76760027466
92,2018-04-03,4811.595098082346
93,2018-04-04,4959.2590017307175
94,2018-04-05,5044.895641448158
95,2018-04-06,5165.552958267353
96,2018-04-07,5216.6029603394345
97,2018-04-08,5445.190009730018
98,2018-04-09,5507.88121900038
99,2018-04-10,5598.08015534485
100,2018-04-11,5836.395225050475
101,2018-04-12,5751.619318936231
102,2018-04-13,5674.570819087658
103,2018-04-14,5821.510489903459
104,2018-04-15,5754.198149392043
105,2018-04-16,5998.560267956972
106,2018-04-17,6007.198369880997
107,2018-04-18,5982.4528887369215
108,2018-04-19,6224.74709138496
109,2018-04-20,6422.798570528403
110,2018-04-21,6659.5544665710595
111,2018-04-22,6800.158932398598
112,2018-04-23,6764.036363893128
113,2018-04-24,7005.042859203031
114,2018-04-25,7028.242522107893
115,2018-04-26,7158.488161687533
116,2018-04-27,7303.213358464907
117,2018-04-28,7337.712349155824
118,2018-04-29,7449.120286190432
119,2018-04-30,7591.340953347085
120,2018-05-01,7678.983506462648
121,2018-05-02,7619.043427404228
122,2018-05-03,7698.8672448248335
123,2018-05-04,7881.505834493537
124,2018-05-05,7862.0490485204
125,2018-05-06,7897.085594487633
126,2018-05-07,7903.570239315469
127,2018-05-08,8138.496612163403
128,2018-05-09,8255.726087864647
129,2018-05-10,8346.472271488758
130,2018-05-11,8319.480664044226
131,2018-05-12,8423.405583173408
132,2018-05-13,8405.97231710767
133,2018-05-14,8459.155372935105
134,2018-05-15,8445.570765097218
135,2018-05-16,8563.214094591867
136,2018-05-17,8670.87317625336
137,2018-05-18,8700.04330069556
138,2018-05-19,8789.643971961725
139,2018-05-20,8730.337821088675
140,2018-05-21,8631.212061818114
141,2018-05-22,8725.151231944568
142,2018-05-23,8791.81858148182
143,2018-05-24,8905.321725171032
144,2018-05-25,9193.636202657426
145,2018-05-26,9338.084151356468
146,2018-05-27,9296.801928812052
147,2018-05-28,9458.503557621638
148,2018-05-29,9376.912816570486
149,2018-05-30,9380.754356089015
150,2018-05-31,9423.930195556552
151,2018-06-01,9645.264467721488
152,2018-06-02,9620.788985516645
153,2018-06-03,9588.145131650743
154,2018-06-04,9628.2998792082
155,2018-06-05,9611.952050571988
156,2018-06-06,9774.615642782639
157,2018-06-07,9716.622491946297
158,2018-06-08,9651.875626705187
159,2018-06-09,9658.093622230743
160,2018-06-10,9658.290377161513
161,2018-06-11,9901.243582543211
162,2018-06-12,10046.185663235787
163,2018-06-13,10104.940787374306
164,2018-06-14,10032.39723549129
165,2018-06-15,10166.833533131445
166,2018-06-16,10116.811998392488
167,2018-06-17,10012.334888714728
168,2018-06-18,10181.137867949958
169,2018-06-19,10262.832129142442
170,2018-06-20,10404.918011520524
171,2018-06-21,10486.790776814825
172,2018-06-22,10622.473838005095
173,2018-06-23,10607.37127867508
174,2018-06-24,10553.946994496633
175,2018-06-25,10672.106446324797
176,2018-06-26,10641.765479907413
177,2018-06-27,10622.810502132394
178,2018-06-28,10627.257251780658
179,2018-06-29,10679.005167683164
180,2018-06-30,10693.605776557815
181,2018-07-01,10606.110647216014
182,2018-07-02,10591.748806932725
183,2018-07-03,10419.408491710283
184,2018-07-04,10531.931636813002
185,2018-07-05,10421.725871252327
186,2018-07-06,10361.287537309481
187,2018-07-07,10416.504045235579
188,2018-07-08,10392.547745596448
189,2018-07-09,10596.849205137121
190,2018-07-10,10517.563514164776
191,2018-07-11,10594.268601099695
192,2018-07-12,10640.340319276946
193,2018-07-13,10573.530969502826
194,2018-07-14,10675.858635556002
195,2018-07-15,10708.704002433777
196,2018-07-16,10835.883057555144
197,2018-07-17,10968.233472951517
198,2018-07-18,11234.557067879587
199,2018-07-19,11418.209862823225
200,2018-07-20,11431.29167902898
201,2018-07-21,11457.353761271388
202,2018-07-22,11617.3197208601
203,2018-07-23,11732.84609393236
204,2018-07-24,11846.859246542119
205,2018-07-25,11735.163642111036
206,2018-07-26,11782.731029671142
207,2018-07-27,11758.927938750574
208,2018-07-28,11836.920398654898
209,2018-07-29,11877.105359690602
210,2018-07-30,12018.12325049986
211,2018-07-31,12099.84507201899
212,2018-08-01,12228.477868229887
213,2018-08-02,12231.835958556294
214,2018-08-03,12187.39133296447
215,2018-08-04,12196.386363644215
216,2018-08-05,12244.68432225807
217,2018-08-06,12332.599495813578
218,2018-08-07,12608.530390882663
219,2018-08-08,12654.304675716598
220,2018-08-09,12608.71017566732
221,2018-08-10,12624.111998097382
222,2018-08-11,12627.752400632773
223,2018-08-12,12725.900548010119
224,2018-08-13,12621.820846565655
225,2018-08-14,12678.147045985688
226,2018-08-15,12743.797699782226
227,2018-08-16,12817.015803402253
228,2018-08-17,12807.284196505718
229,2018-08-18,12833.492023532117
230,2018-08-19,12741.085932633863
231,2018-08-20,12741.753944297643
232,2018-08-21,12737.467796695972
233,2018-08-22,12829.072801322114
234,2018-08-23,12763.454558139923
235,2018-08-24,12891.574368310923
236,2018-08-25,13091.02282276006
237,2018-08-26,12934.024320258706
238,2018-08-27,13026.650193336516
239,2018-08-28,13144.34099683954
240,2018-08-29,13130.597294284318
241,2018-08-30,13140.870112851439
242,2018-08-31,13177.582055092744
243,2018-09-01,13197.802967152571
244,2018-09-02,13216.901670247858
245,2018-09-03,13099.301289614861
246,2018-09-04,13264.534446093174
247,2018-09-05,13422.496305296856
248,2018-09-06,13391.159879376435
249,2018-09-07,13294.517446596185
250,2018-09-08,13396.623934241461
251,2018-09-09,13389.045137260155
252,2018-09-10,13453.240453592232
253,2018-09-11,13471.307611877723
254,2018-09-12,13590.461486984741
255,2018-09-13,13709.936401350342
256,2018-09-14,13687.376663503983
257,2018-09-15,13599.040267964478
258,2018-09-16,13490.74642823097
259,2018-09-17,13601.78436614169
260,2018-09-18,13532.898440363288
261,2018-09-19,13532.21680493342
262,2018-09-20,13522.585401088369
263,2018-09-21,13567.328671461413
264,2018-09-22,13423.700690876762
265,2018-09-23,13492.578550556145
266,2018-09-24,13594.967652939566
267,2018-09-25,13653.809861644031
268,2018-09-26,13672.721244474184
269,2018-09-27,13732.461261101062
270,2018-09-28,13822.365895665074
271,2018-09-29,13595.106620022409
272,2018-09-30,13840.697850847479
273,2018-10-01,13929.707183116272
274,2018-10-02,13914.46632487757
275,2018-10-03,13925.37098735881
276,2018-10-04,14024.74516509373
277,2018-10-05,14063.134771190293
278,2018-10-06,13910.066324412142
279,2018-10-07,14166.515610548075
280,2018-10-08,14205.461544824828
281,2018-10-09,14357.478815996408
282,2018-10-10,14338.27383121797
283,2018-10-11,14541.91153664255
284,2018-10-12,14620.545905531779
285,2018-10-13,14731.430288979323
286,2018-10-14,14676.904952364628
287,2018-10-15,14848.019481332898
288,2018-10-16,14967.001297786377
289,2018-10-17,15147.185920742877
290,2018-10-18,15134.37716477872
291,2018-10-19,15136.274452932641
292,2018-10-20,15416.666122701035
293,2018-10-21,15360.664540428881
294,2018-10-22,15397.069570361049
295,2018-10-23,15560.758706621318
296,2018-10-24,15620.531203392804
297,2018-10-25,15728.826571368134
298,2018-10-26,15738.881668441847
299,2018-10-27,15825.8872572266
300,2018-10-28,15745.234572053067
301,2018-10-29,15961.047640014885
302,2018-10-30,15999.231235502028
303,2018-10-31,15981.213415102342
304,2018-11-01,16097.851723305534
305,2018-11-02,16101.779744566678
306,2018-11-03,16018.353897426403
307,2018-11-04,15933.682146846648
308,2018-11-05,16053.059462115662
309,2018-11-06,16087.102118301034
310,2018-11-07,16123.73196233419
311,2018-11-08,16281.506342931816
312,2018-11-09,16218.823762056141
313,2018-11-10,16195.755986769658
314,2018-11-11,16207.26800585153
315,2018-11-12,16266.703164783237
316,2018-11-13,16312.48601965418
317,2018-11-14,16333.797300415188
318,2018-11-15,16377.634660205624
319,2018-11-16,16416.904132576507
320,2018-11-17,16394.94369372133
321,2018-11-18,16363.644394865922
322,2018-11-19,16441.096030638317
323,2018-11-20,16402.004522338764
324,2018-11-21,16336.26899641968
325,2018-11-22,16355.03977130711
326,2018-11-23,16389.273069690727
327,2018-11-24,16664.94541942055
328,2018-11-25,16644.475391834927
329,2018-11-26,16788.801464331875
330,2018-11-27,16913.520297752337
331,2018-11-28,16844.625802231963
332,2018-11-29,16971.951099972222
333,2018-11-30,16903.56303595289
334,2018-12-01,16687.645812153216
335,2018-12-02,16798.277764589155
336,2018-12-03,16672.688706245382
337,2018-12-04,16767.782152425974
338,2018-12-05,16749.381062652254
339,2018-12-06,16965.33614227124
340,2018-12-07,17122.187082202843
341,2018-12-08,17126.848501817705
342,2018-12-09,17108.064740714835
343,2018-12-10,17036.657000405423
344,2018-12-11,17042.564737176162
345,2018-12-12,17064.52918765771
346,2018-12-13,17078.05983321854
347,2018-12-14,17143.730218745775
348,2018-12-15,17251.582368518662
349,2018-12-16,17336.547814217978
350,2018-12-17,17310.133421827333
351,2018-12-18,17216.354274447174
352,2018-12-19,17402.807459257423
353,2018-12-20,17383.86254080243
354,2018-12-21,17368.63318080893
355,2018-12-22,17366.51424957882
356,2018-12-23,17232.207294563155
357,2018-12-24,17234.409894159107
358,2018-12-25,17236.44431275831
359,2018-12-26,17348.480142592663
360,2018-12-27,17468.325857503398
361,2018-12-28,17518.702946412024
362,2018-12-29,17661.887783823455
363,2018-12-30,17745.88428220358
364,2018-12-31,17794.316071043326
