dates,sales
2018-01-01,226.4052345967664
2018-01-02,316.42095543348876
2018-01-03,464.2947538440627
2018-01-04,738.3840737642086
2018-01-05,975.1398727792052
2018-01-06,927.4120847915641
2018-01-07,1072.420926544123
2018-01-08,1107.2852057143532
2018-01-09,1146.9633205349974
2018-01-10,1238.0231707288347
2018-01-11,1302.4275278449225
2018-01-12,1497.85487854122
2018-01-13,1623.9586510559193
2018-01-14,1686.1261527052022
2018-01-15,1780.5124759797447
2018-01-16,1863.8799087171715
2018-01-17,2063.287816032932
2018-01-18,2092.7719896563517
2018-01-19,2174.078759821442
2018-01-20,2138.6691858912695
2018-01-21,1933.3702043078617
2018-01-22,2048.7320638518977
2018-01-23,2185.1756837378484
2018-01-24,2160.9591816972043
2018-01-25,2437.9346440959653
2018-01-26,2342.4980766360886
2018-01-27,2397.0739283662333
2018-01-28,2428.3555433636498
2018-01-29,2631.6334647994954
2018-01-30,2828.569341789524
2018-01-31,2894.0640843592155
2018-02-01,2981.880336319433
2018-02-02,2943.1017615564215
2018-02-03,2795.022114734029
2018-02-04,2810.2308998014137
2018-02-05,2875.8657967118115
2018-02-06,3048.8948647845837
2018-02-07,3219.132849663025
2018-02-08,3230.4001679222297
2018-02-09,3250.169892864696
2018-02-10,3195.314596357987
2018-02-11,3103.312802640089
2018-02-12,2982.6857835775877
2018-02-13,3227.7633231007667
2018-02-14,3226.7981049256014
2018-02-15,3232.9906747644827
2018-02-16,3157.71113875949
2018-02-17,3285.460174342681
2018-02-18,3174.070389586886
2018-02-19,3202.796361565489
2018-02-20,3163.2497054461214
2018-02-21,3251.9399552320474
2018-02-22,3250.85944147516
2018-02-23,3182.796223062919
2018-02-24,3229.9780002290536
2018-02-25,3322.8111872820955
2018-02-26,3379.4629095204123
2018-02-27,3459.7100992943906
2018-02-28,3446.2778899262944
2018-03-01,3460.003773327581
2018-03-02,3442.7577285499856
2018-03-03,3456.8024123959312
2018-03-04,3425.487784191486
2018-03-05,3302.8595239583183
2018-03-06,3370.6021381836936
2018-03-07,3380.4240445628675
2018-03-08,3267.404209866263
2018-03-09,3363.6824354188407
2018-03-10,3322.9525989805165
2018-03-11,3378.1471385601303
2018-03-12,3501.0561947778842
2018-03-13,3563.954485853625
2018-03-14,3727.8945543079553
2018-03-15,3654.41197227259
2018-03-16,3744.646136390345
2018-03-17,3726.1651272963136
2018-03-18,3689.0854123781255
2018-03-19,3681.200445901684
2018-03-20,3700.045192688947
2018-03-21,3755.6617269119215
2018-03-22,3689.146742833586
2018-03-23,3829.2293915290047
2018-03-24,3925.7956355020506
2018-03-25,3822.171266874328
2018-03-26,4020.996486253888
2018-03-27,4260.585403856947
2018-03-28,4428.463360972912
2018-03-29,4460.470877391676
2018-03-30,4403.395615240622
2018-03-31,4558.840787933736
2018-04-01,4568.5230932364175
2018-04-02,4740.76760027466
2018-04-03,4811.595098082346
2018-04-04,4959.2590017307175
2018-04-05,5044.895641448158
2018-04-06,5165.552958267353
2018-04-07,5216.6029603394345
2018-04-08,5445.190009730018
2018-04-09,5507.88121900038
2018-04-10,5598.08015534485
2018-04-11,5836.395225050475
2018-04-12,5751.619318936231
2018-04-13,5674.570819087658
2018-04-14,5821.510489903459
2018-04-15,5754.198149392043
2018-04-16,5998.560267956972
2018-04-17,6007.198369880997
2018-04-18,5982.4528887369215
2018-04-19,6224.74709138496
2018-04-20,6422.798570528403
2018-04-21,6659.5544665710595
2018-04-22,6800.158932398598
2018-04-23,6764.036363893128
2018-04-24,7005.042859203031
2018-04-25,7028.242522107893
2018-04-26,7158.488161687533
2018-04-27,7303.213358464907
2018-04-28,7337.712349155824
2018-04-29,7449.120286190432
2018-04-30,7591.340953347085
2018-05-01,7678.983506462648
2018-05-02,7619.043427404228
2018-05-03,7698.8672448248335
2018-05-04,7881.505834493537
2018-05-05,7862.0490485204
2018-05-06,7897.085594487633
2018-05-07,7903.570239315469
2018-05-08,8138.496612163403
2018-05-09,8255.726087864647
2018-05-10,8346.472271488758
2018-05-11,8319.480664044226
2018-05-12,8423.405583173408
2018-05-13,8405.97231710767
2018-05-14,8459.155372935105
2018-05-15,8445.570765097218
2018-05-16,8563.214094591867
2018-05-17,8670.87317625336
2018-05-18,8700.04330069556
2018-05-19,8789.643971961725
2018-05-20,8730.337821088675
2018-05-21,8631.212061818114
2018-05-22,8725.151231944568
2018-05-23,8791.81858148182
2018-05-24,8905.321725171032
2018-05-25,9193.636202657426
2018-05-26,9338.084151356468
2018-05-27,9296.801928812052
2018-05-28,9458.503557621638
2018-05-29,9376.912816570486
2018-05-30,9380.754356089015
2018-05-31,9423.930195556552
2018-06-01,9645.264467721488
2018-06-02,9620.788985516645
2018-06-03,9588.145131650743
2018-06-04,9628.2998792082
2018-06-05,9611.952050571988
2018-06-06,9774.615642782639
2018-06-07,9716.622491946297
2018-06-08,9651.875626705187
2018-06-09,9658.093622230743
2018-06-10,9658.290377161513
2018-06-11,9901.243582543211
2018-06-12,10046.185663235787
2018-06-13,10104.940787374306
2018-06-14,10032.39723549129
2018-06-15,10166.833533131445
2018-06-16,10116.811998392488
2018-06-17,10012.334888714728
2018-06-18,10181.137867949958
2018-06-19,10262.832129142442
2018-06-20,10404.918011520524
2018-06-21,10486.790776814825
2018-06-22,10622.473838005095
2018-06-23,10607.37127867508
2018-06-24,10553.946994496633
2018-06-25,10672.106446324797
2018-06-26,10641.765479907413
2018-06-27,10622.810502132394
2018-06-28,10627.257251780658
2018-06-29,10679.005167683164
2018-06-30,10693.605776557815
2018-07-01,10606.110647216014
2018-07-02,10591.748806932725
2018-07-03,10419.408491710283
2018-07-04,10531.931636813002
2018-07-05,10421.725871252327
2018-07-06,10361.287537309481
2018-07-07,10416.504045235579
2018-07-08,10392.547745596448
2018-07-09,10596.849205137121
2018-07-10,10517.563514164776
2018-07-11,10594.268601099695
2018-07-12,10640.340319276946
2018-07-13,10573.530969502826
2018-07-14,10675.858635556002
2018-07-15,10708.704002433777
2018-07-16,10835.883057555144
2018-07-17,10968.233472951517
2018-07-18,11234.557067879587
2018-07-19,11418.209862823225
2018-07-20,11431.29167902898
2018-07-21,11457.353761271388
2018-07-22,11617.3197208601
2018-07-23,11732.84609393236
2018-07-24,11846.859246542119
2018-07-25,11735.163642111036
2018-07-26,11782.731029671142
2018-07-27,11758.927938750574
2018-07-28,11836.920398654898
2018-07-29,11877.105359690602
2018-07-30,12018.12325049986
2018-07-31,12099.84507201899
2018-08-01,12228.477868229887
2018-08-02,12231.835958556294
2018-08-03,12187.39133296447
2018-08-04,12196.386363644215
2018-08-05,12244.68432225807
2018-08-06,12332.599495813578
2018-08-07,12608.530390882663
2018-08-08,12654.304675716598
2018-08-09,12608.71017566732
2018-08-10,12624.111998097382
2018-08-11,12627.752400632773
2018-08-12,12725.900548010119
2018-08-13,12621.820846565655
2018-08-14,12678.147045985688
2018-08-15,12743.797699782226
2018-08-16,12817.015803402253
2018-08-17,12807.284196505718
2018-08-18,12833.492023532117
2018-08-19,12741.085932633863
2018-08-20,12741.753944297643
2018-08-21,12737.467796695972
2018-08-22,12829.072801322114
2018-08-23,12763.454558139923
2018-08-24,12891.574368310923
2018-08-25,13091.02282276006
2018-08-26,12934.024320258706
2018-08-27,13026.650193336516
2018-08-28,13144.34099683954
2018-08-29,13130.597294284318
2018-08-30,13140.870112851439
2018-08-31,13177.582055092744
2018-09-01,13197.802967152571
2018-09-02,13216.901670247858
2018-09-03,13099.301289614861
2018-09-04,13264.534446093174
2018-09-05,13422.496305296856
2018-09-06,13391.159879376435
2018-09-07,13294.517446596185
2018-09-08,13396.623934241461
2018-09-09,13389.045137260155
2018-09-10,13453.240453592232
2018-09-11,13471.307611877723
2018-09-12,13590.461486984741
2018-09-13,13709.936401350342
2018-09-14,13687.376663503983
2018-09-15,13599.040267964478
2018-09-16,13490.74642823097
2018-09-17,13601.78436614169
2018-09-18,13532.898440363288
2018-09-19,13532.21680493342
2018-09-20,13522.585401088369
2018-09-21,13567.328671461413
2018-09-22,13423.700690876762
2018-09-23,13492.578550556145
2018-09-24,13594.967652939566
2018-09-25,13653.809861644031
2018-09-26,13672.721244474184
2018-09-27,13732.461261101062
2018-09-28,13822.365895665074
2018-09-29,13595.106620022409
2018-09-30,13840.697850847479
2018-10-01,13929.707183116272
2018-10-02,13914.46632487757
2018-10-03,13925.37098735881
2018-10-04,14024.74516509373
2018-10-05,14063.134771190293
2018-10-06,13910.066324412142
2018-10-07,14166.515610548075
2018-10-08,14205.461544824828
2018-10-09,14357.478815996408
2018-10-10,14338.27383121797
2018-10-11,14541.91153664255
2018-10-12,14620.545905531779
2018-10-13,14731.430288979323
2018-10-14,14676.904952364628
2018-10-15,14848.019481332898
2018-10-16,14967.001297786377
2018-10-17,15147.185920742877
2018-10-18,15134.37716477872
2018-10-19,15136.274452932641
2018-10-20,15416.666122701035
2018-10-21,15360.664540428881
2018-10-22,15397.069570361049
2018-10-23,15560.758706621318
2018-10-24,15620.531203392804
2018-10-25,15728.826571368134
2018-10-26,15738.881668441847
2018-10-27,15825.8872572266
2018-10-28,15745.234572053067
2018-10-29,15961.047640014885
2018-10-30,15999.231235502028
2018-10-31,15981.213415102342
2018-11-01,16097.851723305534
2018-11-02,16101.779744566678
2018-11-03,16018.353897426403
2018-11-04,15933.682146846648
2018-11-05,16053.059462115662
2018-11-06,16087.102118301034
2018-11-07,16123.73196233419
2018-11-08,16281.506342931816
2018-11-09,16218.823762056141
2018-11-10,16195.755986769658
2018-11-11,16207.26800585153
2018-11-12,16266.703164783237
2018-11-13,16312.48601965418
2018-11-14,16333.797300415188
2018-11-15,16377.634660205624
2018-11-16,16416.904132576507
2018-11-17,16394.94369372133
2018-11-18,16363.644394865922
2018-11-19,16441.096030638317
2018-11-20,16402.004522338764
2018-11-21,16336.26899641968
2018-11-22,16355.03977130711
2018-11-23,16389.273069690727
2018-11-24,16664.94541942055
2018-11-25,16644.475391834927
2018-11-26,16788.801464331875
2018-11-27,16913.520297752337
2018-11-28,16844.625802231963
2018-11-29,16971.951099972222
2018-11-30,16903.56303595289
2018-12-01,16687.645812153216
2018-12-02,16798.277764589155
2018-12-03,16672.688706245382
2018-12-04,16767.782152425974
2018-12-05,16749.381062652254
2018-12-06,16965.33614227124
2018-12-07,17122.187082202843
2018-12-08,17126.848501817705
2018-12-09,17108.064740714835
2018-12-10,17036.657000405423
2018-12-11,17042.564737176162
2018-12-12,17064.52918765771
2018-12-13,17078.05983321854
2018-12-14,17143.730218745775
2018-12-15,17251.582368518662
2018-12-16,17336.547814217978
2018-12-17,17310.133421827333
2018-12-18,17216.354274447174
2018-12-19,17402.807459257423
2018-12-20,17383.86254080243
2018-12-21,17368.63318080893
2018-12-22,17366.51424957882
2018-12-23,17232.207294563155
2018-12-24,17234.409894159107
2018-12-25,17236.44431275831
2018-12-26,17348.480142592663
2018-12-27,17468.325857503398
2018-12-28,17518.702946412024
2018-12-29,17661.887783823455
2018-12-30,17745.88428220358
2018-12-31,17794.316071043326
